,Node,Nearest_Supercharger,Distance
0,15237.0,"(34.952928, -120.434555)",0.6738464385300474
1,15238.0,"(34.952928, -120.434555)",1.3285466002615902
2,15239.0,"(34.952928, -120.434555)",1.618595123373486
3,15240.0,"(34.421527, -119.631377)",57.90576689212562
4,15241.0,"(34.441994, -119.258898)",58.38809299805658
5,15242.0,"(34.441994, -119.258898)",58.476351724188845
6,15243.0,"(34.441994, -119.258898)",58.85269924733093
7,15249.0,"(34.440227, -119.753359)",56.830418296777296
8,15250.0,"(34.440227, -119.753359)",56.15893629412826
9,15251.0,"(34.440227, -119.753359)",56.19224793614218
10,15252.0,"(34.440227, -119.753359)",56.23368371116935
11,15253.0,"(34.440227, -119.753359)",56.89145891055066
12,15254.0,"(34.421527, -119.631377)",57.63343342345201
13,15268.0,"(34.952928, -120.434555)",3.7128561850808532
14,15269.0,"(34.952928, -120.434555)",1.9358332998465089
15,15310.0,"(34.952928, -120.434555)",5.062960862292337
16,15327.0,"(34.952928, -120.434555)",3.223126953132205
17,15328.0,"(34.952928, -120.434555)",6.243629567958406
18,15333.0,"(34.431041, -118.554319)",62.104293089904395
19,15334.0,"(34.431041, -118.554319)",64.93829006688503
20,15337.0,"(34.431041, -118.554319)",62.53700383602757
21,15353.0,"(34.421527, -119.631377)",56.53518308717153
22,15354.0,"(34.421527, -119.631377)",54.38782577500983
23,15355.0,"(34.421527, -119.631377)",52.91709111202538
24,15362.0,"(34.952928, -120.434555)",5.621042433843604
25,15363.0,"(34.952928, -120.434555)",8.408562204374688
26,15367.0,"(34.431041, -118.554319)",60.24750636991358
27,15368.0,"(34.431041, -118.554319)",59.763787885194986
28,15369.0,"(34.431041, -118.554319)",59.115820847561146
29,15370.0,"(34.431041, -118.554319)",60.262123401219995
30,15371.0,"(34.952928, -120.434555)",9.254344590938045
31,15372.0,"(34.952928, -120.434555)",9.947703175944522
32,15445.0,"(34.952928, -120.434555)",15.561574615571702
33,15446.0,"(34.452312, -118.61614)",61.393247249256994
34,15447.0,"(34.452312, -118.61614)",58.98804839450209
35,15448.0,"(34.452312, -118.61614)",58.74297550042105
36,15449.0,"(34.452312, -118.61614)",57.207725416427266
37,15450.0,"(34.452312, -118.61614)",56.55843022000326
38,15451.0,"(34.452312, -118.61614)",54.63826825175391
39,15452.0,"(34.452312, -118.61614)",52.32112492337619
40,15453.0,"(34.452312, -118.61614)",49.88640308341042
41,15454.0,"(34.452312, -118.61614)",49.2368635698254
42,15455.0,"(34.452312, -118.61614)",48.54231881735112
43,15456.0,"(34.452312, -118.61614)",47.86461506146887
44,15457.0,"(34.452312, -118.61614)",46.657435796683124
45,15459.0,"(34.441994, -119.258898)",57.84932208017316
46,15460.0,"(34.441994, -119.258898)",57.177043235625675
47,15461.0,"(34.441994, -119.258898)",56.85116470091526
48,15462.0,"(34.441994, -119.258898)",56.09129007342985
49,15463.0,"(34.441994, -119.258898)",55.851477949971304
50,15464.0,"(34.441994, -119.258898)",55.61781804095275
51,15465.0,"(34.441994, -119.258898)",54.76338417753299
52,15466.0,"(34.441994, -119.258898)",54.431780644350994
53,15467.0,"(34.441994, -119.258898)",54.19925001239906
54,15468.0,"(34.441994, -119.258898)",54.002318620620365
55,15469.0,"(34.441994, -119.258898)",52.757147346831445
56,15470.0,"(34.441994, -119.258898)",51.87323441330867
57,15471.0,"(34.441994, -119.258898)",50.41318147435867
58,15472.0,"(34.441994, -119.258898)",49.47669687120197
59,15473.0,"(34.441994, -119.258898)",49.1556334550411
60,15474.0,"(34.441994, -119.258898)",48.45503340630031
61,15475.0,"(34.441994, -119.258898)",47.83175071840213
62,15476.0,"(34.441994, -119.258898)",47.529364295909915
63,15477.0,"(34.441994, -119.258898)",47.5525491948544
64,15478.0,"(34.441994, -119.258898)",47.761487392364835
65,15479.0,"(34.441994, -119.258898)",47.59515646280765
66,15480.0,"(34.441994, -119.258898)",48.04919524240207
67,15481.0,"(34.441994, -119.258898)",47.79115027615665
68,15482.0,"(34.441994, -119.258898)",47.41311926159347
69,15483.0,"(34.441994, -119.258898)",46.93448801103571
70,15484.0,"(34.441994, -119.258898)",46.85249068500242
71,15485.0,"(34.441994, -119.258898)",46.63551510563161
72,15486.0,"(34.441994, -119.258898)",46.54577449405625
73,15487.0,"(34.441994, -119.258898)",46.0990141026185
74,15488.0,"(34.441994, -119.258898)",46.05137099475986
75,15489.0,"(34.441994, -119.258898)",45.572248985467276
76,15490.0,"(34.441994, -119.258898)",46.264997259740994
77,15491.0,"(34.441994, -119.258898)",46.8166493303803
78,15492.0,"(34.441994, -119.258898)",47.82906213100339
79,15493.0,"(34.441994, -119.258898)",47.954604679530426
80,15494.0,"(34.441994, -119.258898)",47.60653943210513
81,15495.0,"(34.441994, -119.258898)",47.799720217679365
82,15496.0,"(34.441994, -119.258898)",47.27756534511966
83,15497.0,"(34.441994, -119.258898)",47.610395238195956
84,15498.0,"(34.441994, -119.258898)",47.9066639181085
85,15499.0,"(34.441994, -119.258898)",48.144720020832345
86,15500.0,"(34.441994, -119.258898)",48.01539576199276
87,15501.0,"(34.441994, -119.258898)",47.715666568734655
88,15502.0,"(34.441994, -119.258898)",49.037649444163414
89,15503.0,"(34.441994, -119.258898)",50.307381937672226
90,15504.0,"(34.452312, -118.61614)",50.972061635138196
91,15505.0,"(34.452312, -118.61614)",49.430591274334475
92,15506.0,"(34.452312, -118.61614)",47.436743068073945
93,15520.0,"(34.431041, -118.554319)",53.148392962680205
94,15521.0,"(34.431041, -118.554319)",51.87149668933779
95,15522.0,"(34.431041, -118.554319)",57.48075265944955
96,15523.0,"(34.431041, -118.554319)",54.90554582597063
97,15524.0,"(34.431041, -118.554319)",53.243753465122424
98,15525.0,"(34.452312, -118.61614)",39.43739097164404
99,15526.0,"(34.452312, -118.61614)",41.60715809698333
100,15527.0,"(34.452312, -118.61614)",43.11294061437861
101,15528.0,"(34.452312, -118.61614)",44.074797369711305
102,15529.0,"(34.452312, -118.61614)",45.85806820979462
103,15530.0,"(34.452312, -118.61614)",46.438113165231165
104,15531.0,"(34.452312, -118.61614)",38.73131281265755
105,15532.0,"(34.452312, -118.61614)",38.925695528022544
106,15533.0,"(34.452312, -118.61614)",39.00727555458451
107,15534.0,"(34.952928, -120.434555)",19.278148999970984
108,15535.0,"(34.952928, -120.434555)",20.06562588681975
109,15550.0,"(34.452312, -118.61614)",36.17960322262876
110,15551.0,"(34.452312, -118.61614)",36.74920220942144
111,15552.0,"(34.452312, -118.61614)",38.33141567373601
112,15553.0,"(34.452312, -118.61614)",35.818572758152264
113,15554.0,"(34.452312, -118.61614)",36.12289909517718
114,15555.0,"(34.431041, -118.554319)",49.68598705695343
115,15556.0,"(34.431041, -118.554319)",43.9716108122181
116,15557.0,"(34.452312, -118.61614)",40.13065958021707
117,15558.0,"(34.452312, -118.61614)",36.66551935669339
118,15559.0,"(34.452312, -118.61614)",36.61317335314093
119,15560.0,"(34.452312, -118.61614)",36.74252586691296
120,15561.0,"(34.452312, -118.61614)",36.795138877824066
121,15562.0,"(34.452312, -118.61614)",36.08250286448959
122,15563.0,"(34.452312, -118.61614)",35.63995685181053
123,15564.0,"(34.452312, -118.61614)",35.678671032219846
124,15581.0,"(34.452312, -118.61614)",37.43257209373927
125,15582.0,"(34.452312, -118.61614)",38.15765751207372
126,15583.0,"(34.452312, -118.61614)",38.25001622161306
127,15584.0,"(34.452312, -118.61614)",39.09088497275809
128,15585.0,"(34.452312, -118.61614)",38.51714679652957
129,15591.0,"(34.952928, -120.434555)",7.5680273294939795
130,15592.0,"(34.952928, -120.434555)",11.002149989992166
131,15593.0,"(34.952928, -120.434555)",15.21791599639934
132,15594.0,"(34.952928, -120.434555)",16.888773033897525
133,15595.0,"(34.952928, -120.434555)",19.70712776633671
134,15596.0,"(34.952928, -120.434555)",20.46339337045855
135,15597.0,"(34.61456, -120.188387)",21.695329857657516
136,15598.0,"(34.61456, -120.188387)",17.289546716234437
137,15599.0,"(34.61456, -120.188387)",16.84816901903069
138,15600.0,"(34.952928, -120.434555)",22.10553551607038
139,15601.0,"(34.61456, -120.188387)",21.35233534299187
140,15602.0,"(34.61456, -120.188387)",19.455613208307344
141,15603.0,"(34.61456, -120.188387)",18.48207834834982
142,15604.0,"(34.61456, -120.188387)",17.835295619623807
143,15605.0,"(34.61456, -120.188387)",17.14863124988515
144,15633.0,"(34.431041, -118.554319)",50.57136419416091
145,15634.0,"(34.431041, -118.554319)",49.36246380400096
146,15635.0,"(34.431041, -118.554319)",49.304322040363765
147,15728.0,"(34.61456, -120.188387)",10.25826737843098
148,15729.0,"(34.61456, -120.188387)",10.996631772301747
149,15730.0,"(34.61456, -120.188387)",15.211832017425817
150,15731.0,"(34.61456, -120.188387)",16.712887586716835
151,15732.0,"(34.61456, -120.188387)",17.775768491941207
152,15733.0,"(34.61456, -120.188387)",18.67607895587077
153,15734.0,"(34.61456, -120.188387)",18.248964067689794
154,15735.0,"(34.61456, -120.188387)",18.952569950663445
155,15736.0,"(34.61456, -120.188387)",20.439593029989126
156,15737.0,"(34.61456, -120.188387)",22.708137772809945
157,15738.0,"(34.61456, -120.188387)",23.051285551157402
158,15739.0,"(34.952928, -120.434555)",23.26846858811393
159,15740.0,"(34.952928, -120.434555)",20.777074880680104
160,15741.0,"(34.952928, -120.434555)",19.77539325465358
161,15742.0,"(34.952928, -120.434555)",19.229912001053133
162,15743.0,"(34.952928, -120.434555)",18.747870240675656
163,15744.0,"(34.952928, -120.434555)",18.699000605860743
164,15745.0,"(34.952928, -120.434555)",19.57879429269693
165,15746.0,"(34.952928, -120.434555)",19.632735653370673
166,15747.0,"(34.952928, -120.434555)",19.57747924729985
167,15748.0,"(34.952928, -120.434555)",19.464469195379365
168,15749.0,"(34.952928, -120.434555)",19.758647873112313
169,15750.0,"(34.952928, -120.434555)",19.41888247935104
170,15751.0,"(34.952928, -120.434555)",18.515399477423333
171,15752.0,"(34.952928, -120.434555)",18.635951971602466
172,15758.0,"(34.61456, -120.188387)",15.154046031721029
173,15759.0,"(34.61456, -120.188387)",11.45672826415682
174,15760.0,"(34.61456, -120.188387)",10.75350871863328
175,15761.0,"(34.431041, -118.554319)",47.0940480986618
176,15762.0,"(34.431041, -118.554319)",47.31389156075595
177,15763.0,"(34.431041, -118.554319)",48.49537395275751
178,15764.0,"(34.431041, -118.554319)",48.67706921837368
179,15765.0,"(34.431041, -118.554319)",48.21401923556254
180,15780.0,"(34.431041, -118.554319)",46.0794081644821
181,15781.0,"(34.431041, -118.554319)",46.95155392206011
182,15782.0,"(34.431041, -118.554319)",46.46997470586913
183,15784.0,"(34.61456, -120.188387)",9.552904191359849
184,15785.0,"(34.61456, -120.188387)",8.722384326433637
185,15786.0,"(34.431041, -118.554319)",47.44907655230451
186,15787.0,"(34.431041, -118.554319)",48.2727885753419
187,15788.0,"(34.431041, -118.554319)",47.25906230794248
188,15794.0,"(34.61456, -120.188387)",25.00118510461662
189,15795.0,"(34.952928, -120.434555)",24.71684801608188
190,15796.0,"(34.952928, -120.434555)",23.962676292564815
191,15797.0,"(34.952928, -120.434555)",23.272158870351472
192,15798.0,"(34.952928, -120.434555)",21.205507531883104
193,15799.0,"(34.952928, -120.434555)",20.727907119317052
194,15800.0,"(34.61456, -120.188387)",15.024988820800328
195,15801.0,"(34.61456, -120.188387)",16.117044405287476
196,15802.0,"(34.61456, -120.188387)",20.926878328183303
197,15803.0,"(34.61456, -120.188387)",22.005542641151308
198,15823.0,"(34.61456, -120.188387)",9.068263604103667
199,15824.0,"(34.61456, -120.188387)",8.975562856630003
200,15825.0,"(34.61456, -120.188387)",9.831208015918046
201,15826.0,"(34.61456, -120.188387)",10.111869672519532
202,15827.0,"(34.61456, -120.188387)",10.684133452358436
203,15828.0,"(34.61456, -120.188387)",11.903750560748998
204,15829.0,"(34.61456, -120.188387)",12.482038157672779
205,15830.0,"(34.61456, -120.188387)",0.5580559431223414
206,15831.0,"(34.61456, -120.188387)",0.4867691040270538
207,15832.0,"(34.61456, -120.188387)",0.884131744686952
208,15833.0,"(34.61456, -120.188387)",1.282202453950139
209,15834.0,"(34.61456, -120.188387)",1.7851015091234828
210,15835.0,"(34.61456, -120.188387)",5.776538706148087
211,15836.0,"(34.61456, -120.188387)",6.15297275333012
212,15837.0,"(34.61456, -120.188387)",7.065252808657447
213,15838.0,"(34.61456, -120.188387)",7.8999620802039185
214,15839.0,"(34.61456, -120.188387)",2.076235909567232
215,15840.0,"(34.61456, -120.188387)",3.4174782287623855
216,15841.0,"(34.61456, -120.188387)",4.230824930946106
217,15842.0,"(34.61456, -120.188387)",5.747178316511339
218,15843.0,"(34.61456, -120.188387)",6.566895088782295
219,15844.0,"(34.61456, -120.188387)",8.771296746483936
220,15845.0,"(34.61456, -120.188387)",12.931365218384192
221,15846.0,"(34.61456, -120.188387)",13.360546396011502
222,15847.0,"(34.61456, -120.188387)",14.554835117215037
223,15848.0,"(34.3683, -118.5092)",43.665594349353626
224,15849.0,"(34.61456, -120.188387)",1.100967242540627
225,15850.0,"(34.61456, -120.188387)",3.428012098581075
226,15851.0,"(34.61456, -120.188387)",4.059369214684839
227,15852.0,"(34.61456, -120.188387)",4.666987994706893
228,15853.0,"(34.61456, -120.188387)",7.5989132739116085
229,15854.0,"(34.61456, -120.188387)",8.056192187216837
230,15855.0,"(34.61456, -120.188387)",9.703847168847574
231,15856.0,"(34.61456, -120.188387)",12.184092608695616
232,15857.0,"(34.3683, -118.5092)",43.30426525531846
233,15858.0,"(34.431041, -118.554319)",42.572235553004354
234,15859.0,"(34.431041, -118.554319)",42.28060272900056
235,15860.0,"(34.431041, -118.554319)",45.62827733854741
236,15861.0,"(34.431041, -118.554319)",45.46979944491859
237,15862.0,"(34.431041, -118.554319)",45.16053017164405
238,15863.0,"(34.431041, -118.554319)",44.208103624317836
239,15864.0,"(34.431041, -118.554319)",42.03748899476132
240,15865.0,"(34.61456, -120.188387)",22.482679857291057
241,15866.0,"(34.61456, -120.188387)",22.16457400062768
242,15867.0,"(34.61456, -120.188387)",22.142670682429735
243,15868.0,"(34.61456, -120.188387)",21.274402132956663
244,15869.0,"(34.61456, -120.188387)",20.91758496359296
245,15870.0,"(34.61456, -120.188387)",20.52630009116763
246,15871.0,"(34.61456, -120.188387)",20.311279222286043
247,15872.0,"(34.3683, -118.5092)",44.15857066199809
248,15873.0,"(34.61456, -120.188387)",15.846778687609953
249,15874.0,"(34.61456, -120.188387)",16.71377593339861
250,15875.0,"(34.61456, -120.188387)",17.242408134017357
251,15876.0,"(34.61456, -120.188387)",17.506399529302726
252,15877.0,"(34.3683, -118.5092)",41.841861567309515
253,15878.0,"(34.452312, -118.61614)",34.932667316627345
254,15879.0,"(34.452312, -118.61614)",33.333231088537055
255,15880.0,"(34.452312, -118.61614)",33.5740059652446
256,15881.0,"(34.452312, -118.61614)",33.413868403736345
257,15882.0,"(34.452312, -118.61614)",32.886791044030716
258,15883.0,"(34.452312, -118.61614)",31.395213439977358
259,15884.0,"(34.452312, -118.61614)",31.09250412109335
260,15885.0,"(34.452312, -118.61614)",31.197659863989983
261,15886.0,"(34.452312, -118.61614)",31.397280196742752
262,15887.0,"(34.452312, -118.61614)",31.1989459376514
263,15888.0,"(34.452312, -118.61614)",30.461187598915977
264,15889.0,"(34.452312, -118.61614)",29.019564661120356
265,15890.0,"(34.452312, -118.61614)",29.039076539085087
266,15891.0,"(34.452312, -118.61614)",28.767345131286255
267,15892.0,"(34.452312, -118.61614)",29.035583962621565
268,15893.0,"(34.431041, -118.554319)",28.80499700369232
269,15894.0,"(34.431041, -118.554319)",28.87700792660521
270,15895.0,"(34.431041, -118.554319)",29.213361740700613
271,15896.0,"(34.431041, -118.554319)",29.826562785873886
272,15897.0,"(34.431041, -118.554319)",30.302558894371035
273,15898.0,"(34.431041, -118.554319)",30.12842287404802
274,15899.0,"(34.431041, -118.554319)",29.75484343369829
275,15900.0,"(34.431041, -118.554319)",29.33980693618553
276,15901.0,"(34.431041, -118.554319)",29.279923195700594
277,15902.0,"(34.431041, -118.554319)",30.00931497949277
278,15903.0,"(34.431041, -118.554319)",30.78538066177563
279,15904.0,"(34.431041, -118.554319)",33.4376245320013
280,15905.0,"(34.431041, -118.554319)",33.897146014498844
281,15906.0,"(34.431041, -118.554319)",34.85124672877479
282,15907.0,"(34.431041, -118.554319)",35.31700999474166
283,15908.0,"(34.431041, -118.554319)",36.567688591207094
284,15909.0,"(34.431041, -118.554319)",37.867826908942256
285,15910.0,"(34.431041, -118.554319)",38.17754922317948
286,15911.0,"(34.431041, -118.554319)",38.91456412972143
287,15912.0,"(34.431041, -118.554319)",39.51879640211855
288,15913.0,"(34.3683, -118.5092)",45.38008146665272
289,15914.0,"(34.3683, -118.5092)",44.44703987879203
290,15915.0,"(34.3683, -118.5092)",44.319977073554114
291,15916.0,"(34.3683, -118.5092)",43.991313356374974
292,15917.0,"(34.3683, -118.5092)",43.34575702636924
293,16001.0,"(34.421527, -119.631377)",51.16226357814416
294,16002.0,"(34.421527, -119.631377)",49.568267118523686
295,16003.0,"(34.421527, -119.631377)",47.43423980320357
296,16004.0,"(34.421527, -119.631377)",44.98564261698778
297,16005.0,"(34.421527, -119.631377)",43.46236112289724
298,16006.0,"(34.421527, -119.631377)",41.35115326455932
299,16007.0,"(34.421527, -119.631377)",39.44473058135324
300,16008.0,"(34.421527, -119.631377)",39.178734816656124
301,16009.0,"(34.421527, -119.631377)",39.32561670997959
302,16010.0,"(34.421527, -119.631377)",39.43317507211515
303,16011.0,"(34.440227, -119.753359)",38.84284672280078
304,16012.0,"(34.440227, -119.753359)",38.01492870504856
305,16013.0,"(34.440227, -119.753359)",37.731169706272134
306,16014.0,"(34.440227, -119.753359)",37.15666911562658
307,16015.0,"(34.421527, -119.631377)",35.66037457752341
308,16016.0,"(34.421527, -119.631377)",35.047642686987594
309,16017.0,"(34.421527, -119.631377)",33.7759057943463
310,16018.0,"(34.421527, -119.631377)",32.87695678973494
311,16019.0,"(34.421527, -119.631377)",31.335265964603405
312,16020.0,"(34.421527, -119.631377)",31.26840817288648
313,16021.0,"(34.421527, -119.631377)",31.400888321699075
314,16022.0,"(34.440227, -119.753359)",30.44259759077034
315,16023.0,"(34.440227, -119.753359)",30.32771298075115
316,16024.0,"(34.440227, -119.753359)",30.3507102481965
317,16025.0,"(34.440227, -119.753359)",29.32129652773351
318,16026.0,"(34.440227, -119.753359)",28.738248012682398
319,16027.0,"(34.440227, -119.753359)",28.483776205988214
320,16028.0,"(34.440227, -119.753359)",27.911198766434154
321,16029.0,"(34.440227, -119.753359)",27.009728995340357
322,16030.0,"(34.440227, -119.753359)",26.75287847009147
323,16031.0,"(34.440227, -119.753359)",24.26746474862947
324,16032.0,"(34.440227, -119.753359)",23.861131619186867
325,16033.0,"(34.440227, -119.753359)",23.612156171119114
326,16034.0,"(34.440227, -119.753359)",23.915890396057307
327,16035.0,"(34.440227, -119.753359)",23.870780247132448
328,16036.0,"(34.440227, -119.753359)",23.520111950449106
329,16037.0,"(34.440227, -119.753359)",22.30335106609388
330,16038.0,"(34.440227, -119.753359)",21.69638901550472
331,16039.0,"(34.440227, -119.753359)",19.36731002789306
332,16040.0,"(34.440227, -119.753359)",19.213938497858187
333,16041.0,"(34.440227, -119.753359)",18.91914753435939
334,16042.0,"(34.440227, -119.753359)",18.43958569060529
335,16043.0,"(34.440227, -119.753359)",17.58120852884899
336,16044.0,"(34.440227, -119.753359)",17.0327503444559
337,16045.0,"(34.440227, -119.753359)",16.462851794698764
338,16046.0,"(34.440227, -119.753359)",15.958160545946535
339,16047.0,"(34.440227, -119.753359)",14.446394399870332
340,16048.0,"(34.440227, -119.753359)",14.070230001534872
341,16049.0,"(34.440227, -119.753359)",13.337955438047555
342,16050.0,"(34.440227, -119.753359)",13.73777329029593
343,16051.0,"(34.440227, -119.753359)",13.842122370383208
344,16052.0,"(34.440227, -119.753359)",11.990295275823632
345,16053.0,"(34.440227, -119.753359)",12.117863194108384
346,16054.0,"(34.440227, -119.753359)",11.507342478655364
347,16055.0,"(34.440227, -119.753359)",11.857557944885317
348,16056.0,"(34.440227, -119.753359)",11.96134361137159
349,16057.0,"(34.440227, -119.753359)",12.305281995281467
350,16058.0,"(34.428885, -119.87338)",13.03303218115081
351,16059.0,"(34.428885, -119.87338)",12.547961653775529
352,16060.0,"(34.428885, -119.87338)",12.057140975367298
353,16061.0,"(34.61456, -120.188387)",18.34872622955029
354,16062.0,"(34.428885, -119.87338)",19.49052868511929
355,16063.0,"(34.428885, -119.87338)",18.65827042153121
356,16064.0,"(34.428885, -119.87338)",18.023113890685384
357,16065.0,"(34.428885, -119.87338)",18.00919217345134
358,16066.0,"(34.428885, -119.87338)",17.537757677329864
359,16067.0,"(34.428885, -119.87338)",17.317670311892886
360,16068.0,"(34.428885, -119.87338)",16.452057032742246
361,16069.0,"(34.428885, -119.87338)",15.819170187451768
362,16070.0,"(34.428885, -119.87338)",15.203749512381346
363,16071.0,"(34.428885, -119.87338)",14.157555728697401
364,16072.0,"(34.428885, -119.87338)",13.443493247963033
365,16073.0,"(34.428885, -119.87338)",12.741236782387437
366,16074.0,"(34.428885, -119.87338)",12.08999432492361
367,16100.0,"(34.3683, -118.5092)",45.42972262251512
368,16101.0,"(34.3683, -118.5092)",42.691680486768774
369,16102.0,"(34.3683, -118.5092)",42.51535770654001
370,16103.0,"(34.3683, -118.5092)",42.33790302886767
371,16104.0,"(34.3683, -118.5092)",42.17924237748319
372,16105.0,"(34.3683, -118.5092)",41.494834952396126
373,16106.0,"(34.153571, -118.081718)",41.18065510110382
374,16107.0,"(34.153571, -118.081718)",40.99821872173226
375,16108.0,"(34.281483, -118.44167)",40.106003621110546
376,16109.0,"(34.3683, -118.5092)",41.63919394507695
377,16110.0,"(34.3683, -118.5092)",41.328678034851485
378,16111.0,"(34.3683, -118.5092)",40.25868186136525
379,16112.0,"(34.3683, -118.5092)",40.50714996427016
380,16113.0,"(34.3683, -118.5092)",40.233582287673386
381,16120.0,"(34.61456, -120.188387)",24.990831478075005
382,16121.0,"(34.61456, -120.188387)",23.07184474980285
383,16122.0,"(34.61456, -120.188387)",21.916962921204107
384,16123.0,"(34.61456, -120.188387)",21.50961461686613
385,16124.0,"(34.61456, -120.188387)",21.135839113453752
386,16125.0,"(34.61456, -120.188387)",20.24681704007516
387,16126.0,"(34.61456, -120.188387)",20.747077739908324
388,16127.0,"(34.61456, -120.188387)",21.071350536274558
389,16128.0,"(34.61456, -120.188387)",21.066029439835763
390,16129.0,"(34.61456, -120.188387)",20.668140126976205
391,16130.0,"(34.428885, -119.87338)",11.93208541958994
392,16131.0,"(34.428885, -119.87338)",11.650492079256209
393,16132.0,"(34.428885, -119.87338)",11.460326519931247
394,16133.0,"(34.428885, -119.87338)",11.034395433045963
395,16134.0,"(34.428885, -119.87338)",10.951231635544946
396,16135.0,"(34.428885, -119.87338)",10.132899023858707
397,16136.0,"(34.428885, -119.87338)",10.020864116251614
398,16137.0,"(34.61456, -120.188387)",12.350494278136168
399,16138.0,"(34.61456, -120.188387)",10.945422257286092
400,16139.0,"(34.61456, -120.188387)",9.48813857785572
401,16140.0,"(34.61456, -120.188387)",8.265167643522142
402,16141.0,"(34.61456, -120.188387)",7.043205774622812
403,16142.0,"(34.61456, -120.188387)",5.322210026553956
404,16143.0,"(34.61456, -120.188387)",3.688746833954174
405,16144.0,"(34.61456, -120.188387)",2.4656917088842363
406,16145.0,"(34.61456, -120.188387)",0.8057345870249791
407,16146.0,"(34.61456, -120.188387)",11.946288513965099
408,16147.0,"(34.61456, -120.188387)",11.654628894165338
409,16148.0,"(34.61456, -120.188387)",12.360048144518991
410,16149.0,"(34.61456, -120.188387)",12.497555447160082
411,16150.0,"(34.61456, -120.188387)",12.728936720240588
412,16151.0,"(34.61456, -120.188387)",13.798035202598404
413,16152.0,"(34.61456, -120.188387)",15.001416839142363
414,16153.0,"(34.61456, -120.188387)",16.537814692204417
415,16154.0,"(34.61456, -120.188387)",16.876156684335896
416,16155.0,"(34.61456, -120.188387)",17.48058595779889
417,16156.0,"(34.61456, -120.188387)",17.547878111326344
418,16157.0,"(34.61456, -120.188387)",17.124874766243956
419,16158.0,"(34.61456, -120.188387)",17.084849158772933
420,16159.0,"(34.61456, -120.188387)",17.380504559303485
421,16160.0,"(34.61456, -120.188387)",17.89326410454054
422,16161.0,"(34.61456, -120.188387)",18.410042033898318
423,16162.0,"(34.61456, -120.188387)",19.602810182246674
424,16163.0,"(34.61456, -120.188387)",20.15243646061622
425,16197.0,"(34.61456, -120.188387)",13.00045363740594
426,16198.0,"(34.61456, -120.188387)",14.46568342554508
427,16199.0,"(34.61456, -120.188387)",14.637509395592124
428,16200.0,"(34.61456, -120.188387)",14.333273899913747
429,16201.0,"(34.61456, -120.188387)",14.679525043701238
430,16202.0,"(34.61456, -120.188387)",14.505983523132668
431,16203.0,"(34.61456, -120.188387)",15.028002838983994
432,16204.0,"(34.61456, -120.188387)",17.269771101979526
433,16205.0,"(34.61456, -120.188387)",18.404051692029352
