,Node,Nearest_Supercharger,Distance
434,16206.0,"(34.428885, -119.87338)",17.321528708410394
435,16207.0,"(34.428885, -119.87338)",15.908996386132431
436,16208.0,"(34.428885, -119.87338)",14.899199898598154
437,16209.0,"(34.428885, -119.87338)",13.781733904153423
438,16210.0,"(34.428885, -119.87338)",12.604839857829695
439,16249.0,"(34.440227, -119.753359)",2.379291099687108
440,16250.0,"(34.440227, -119.753359)",3.665758804328586
441,16251.0,"(34.440227, -119.753359)",4.260547071841566
442,16252.0,"(34.440227, -119.753359)",4.630506496913359
443,16253.0,"(34.440227, -119.753359)",6.524677692124276
444,16254.0,"(34.440227, -119.753359)",6.4772320964680565
445,16255.0,"(34.440227, -119.753359)",7.458367024528467
446,16256.0,"(34.440227, -119.753359)",7.729590396666542
447,16257.0,"(34.440227, -119.753359)",8.340293466667628
448,16258.0,"(34.440227, -119.753359)",8.836501073037232
449,16259.0,"(34.440227, -119.753359)",9.119611695017742
450,16260.0,"(34.440227, -119.753359)",2.2389176083450955
451,16261.0,"(34.428885, -119.87338)",4.413077773316745
452,16262.0,"(34.428885, -119.87338)",4.888415600577817
453,16263.0,"(34.441994, -119.258898)",2.716170398408263
454,16264.0,"(34.441994, -119.258898)",2.624969976403381
455,16265.0,"(34.428885, -119.87338)",5.681793514535434
456,16266.0,"(34.440227, -119.753359)",4.947942527856576
457,16267.0,"(34.440227, -119.753359)",1.42758265880516
458,16268.0,"(34.440227, -119.753359)",0.936876850822869
459,16269.0,"(34.440227, -119.753359)",0.6194815652597923
460,16297.0,"(34.440227, -119.753359)",10.123268744508556
461,16298.0,"(34.440227, -119.753359)",9.667162493129265
462,16299.0,"(34.440227, -119.753359)",9.661301064282647
463,16300.0,"(34.440227, -119.753359)",9.099240316810612
464,16301.0,"(34.440227, -119.753359)",9.358714893485004
465,16302.0,"(34.440227, -119.753359)",9.022161659648425
466,16303.0,"(34.440227, -119.753359)",7.866072876211481
467,16304.0,"(34.440227, -119.753359)",7.573656114150326
468,16305.0,"(34.440227, -119.753359)",7.265503705842885
469,16306.0,"(34.440227, -119.753359)",7.0817371137056035
470,16307.0,"(34.440227, -119.753359)",7.0075481063205105
471,16308.0,"(34.440227, -119.753359)",7.712733823930393
472,16309.0,"(34.440227, -119.753359)",7.982335060015247
473,16310.0,"(34.440227, -119.753359)",8.002318986612694
474,16311.0,"(34.418965, -119.697083)",7.439695769311996
475,16312.0,"(34.418965, -119.697083)",7.304021058017239
476,16313.0,"(34.418965, -119.697083)",6.146545532554346
477,16314.0,"(34.418965, -119.697083)",5.9029255063145225
478,16315.0,"(34.418965, -119.697083)",5.498009923607985
479,16316.0,"(34.418965, -119.697083)",5.062635818684974
480,16317.0,"(34.418965, -119.697083)",4.667028077434361
481,16318.0,"(34.418965, -119.697083)",2.885518153833613
482,16319.0,"(34.452312, -118.61614)",1.4046987053117905
483,16320.0,"(34.452312, -118.61614)",1.145543063261945
484,16321.0,"(34.452312, -118.61614)",1.1969122720592866
485,16322.0,"(34.452312, -118.61614)",2.244705145140036
486,16323.0,"(34.452312, -118.61614)",3.21453918631462
487,16324.0,"(34.452312, -118.61614)",3.9221855947549944
488,16325.0,"(34.452312, -118.61614)",11.525420291390756
489,16326.0,"(34.452312, -118.61614)",13.911870588870025
490,16327.0,"(34.452312, -118.61614)",16.50430691725112
491,16328.0,"(34.452312, -118.61614)",17.47444858282484
492,16329.0,"(34.452312, -118.61614)",19.386770165191205
493,16330.0,"(34.452312, -118.61614)",20.05984039665464
494,16331.0,"(34.452312, -118.61614)",20.853330111242474
495,16332.0,"(34.452312, -118.61614)",22.117308990846954
496,16333.0,"(34.452312, -118.61614)",24.21917969780432
497,16334.0,"(34.452312, -118.61614)",26.273391205859983
498,16335.0,"(34.452312, -118.61614)",27.132419287389745
499,16336.0,"(34.452312, -118.61614)",28.60672990913391
500,16337.0,"(34.452312, -118.61614)",29.970751309896166
501,16338.0,"(34.452312, -118.61614)",31.435517788029596
502,16339.0,"(34.452312, -118.61614)",32.68285326733557
503,16340.0,"(34.452312, -118.61614)",37.02913803760867
504,16365.0,"(34.418965, -119.697083)",2.739136277402417
505,16366.0,"(34.418965, -119.697083)",2.9804425053713492
506,16367.0,"(34.428885, -119.87338)",11.982877967854401
507,16368.0,"(34.428885, -119.87338)",10.763206221180763
508,16369.0,"(34.428885, -119.87338)",7.324594743241802
509,16370.0,"(34.428885, -119.87338)",5.3750178019115324
510,16371.0,"(34.428885, -119.87338)",3.253872689077817
511,16372.0,"(34.428885, -119.87338)",1.8962502387763946
512,16373.0,"(34.428885, -119.87338)",1.6824066532164075
513,16374.0,"(34.428885, -119.87338)",2.4790313372037494
514,16375.0,"(34.441994, -119.258898)",0.8522063384614315
515,16376.0,"(34.441994, -119.258898)",1.0044672747440841
516,16377.0,"(34.441994, -119.258898)",1.748046070174036
517,16378.0,"(34.441994, -119.258898)",0.8322829651045446
518,16379.0,"(34.441994, -119.258898)",0.8898848031913822
519,16380.0,"(34.441994, -119.258898)",0.8063564351396418
520,16381.0,"(34.441994, -119.258898)",0.7570995127550086
521,16382.0,"(34.441994, -119.258898)",1.343579269528378
522,16383.0,"(34.441994, -119.258898)",2.771213268267459
523,16384.0,"(34.441994, -119.258898)",3.503068823779657
524,16385.0,"(34.441994, -119.258898)",4.325609130331956
525,16386.0,"(34.441994, -119.258898)",4.766764046749513
526,16387.0,"(34.441994, -119.258898)",5.139691861370201
527,16388.0,"(34.441994, -119.258898)",6.258848594457971
528,16389.0,"(34.441994, -119.258898)",6.6327582105462755
529,16390.0,"(34.441994, -119.258898)",7.047032639714467
530,16391.0,"(34.441994, -119.258898)",7.466961575336105
531,16392.0,"(34.441994, -119.258898)",7.687545904981853
532,16393.0,"(34.441994, -119.258898)",7.663999233348417
533,16394.0,"(34.441994, -119.258898)",7.591350474616097
534,16395.0,"(34.441994, -119.258898)",7.154360414184427
535,16396.0,"(34.441994, -119.258898)",7.270508318181144
536,16397.0,"(34.441994, -119.258898)",8.052757019650915
537,16398.0,"(34.441994, -119.258898)",8.254236136240603
538,16399.0,"(34.441994, -119.258898)",8.37206016255581
539,16400.0,"(34.441994, -119.258898)",8.39093429752822
540,16401.0,"(34.441994, -119.258898)",7.968066715798877
541,16402.0,"(34.441994, -119.258898)",8.013533054276547
542,16403.0,"(34.441994, -119.258898)",8.278793431189593
543,16404.0,"(34.441994, -119.258898)",9.275588300203639
544,16405.0,"(34.441994, -119.258898)",9.33794167529339
545,16406.0,"(34.441994, -119.258898)",9.358904150493968
546,16407.0,"(34.441994, -119.258898)",10.326548859199182
547,16408.0,"(34.441994, -119.258898)",10.512320205042503
548,16409.0,"(34.441994, -119.258898)",10.57927908140762
549,16410.0,"(34.441994, -119.258898)",10.390446742799568
550,16411.0,"(34.441994, -119.258898)",10.159617046714668
551,16412.0,"(34.441994, -119.258898)",9.621446525424847
552,16413.0,"(34.441994, -119.258898)",9.487898681795553
553,16414.0,"(34.441994, -119.258898)",9.575715249702654
554,16415.0,"(34.441994, -119.258898)",10.453851104996033
555,16416.0,"(34.441994, -119.258898)",12.027825657616798
556,16417.0,"(34.441994, -119.258898)",12.164492779458556
557,16418.0,"(34.441994, -119.258898)",12.236298006004212
558,16419.0,"(34.441994, -119.258898)",12.286788893675373
559,16420.0,"(34.441994, -119.258898)",12.418189767890825
560,16421.0,"(34.441994, -119.258898)",12.650249190974804
561,16422.0,"(34.441994, -119.258898)",12.93191219631219
562,16423.0,"(34.441994, -119.258898)",13.209164595938464
563,16424.0,"(34.441994, -119.258898)",13.533560458223539
564,16425.0,"(34.441994, -119.258898)",14.283517304787868
565,16426.0,"(34.441994, -119.258898)",14.514183559063223
566,16427.0,"(34.441994, -119.258898)",15.342136411622368
567,16428.0,"(34.441994, -119.258898)",15.596579895764567
568,16429.0,"(34.441994, -119.258898)",16.358981819449607
569,16430.0,"(34.441994, -119.258898)",17.015806874574956
570,16431.0,"(34.441994, -119.258898)",17.53935988466633
571,16432.0,"(34.441994, -119.258898)",17.966598897922424
572,16433.0,"(34.441994, -119.258898)",18.161514645806413
573,16434.0,"(34.441994, -119.258898)",19.34037619542484
574,16435.0,"(34.441994, -119.258898)",19.475504337644296
575,16436.0,"(34.441994, -119.258898)",19.648720406885595
576,16437.0,"(34.441994, -119.258898)",19.770891406759596
577,16438.0,"(34.441994, -119.258898)",20.166604808904548
578,16439.0,"(34.441994, -119.258898)",21.194136253532413
579,16440.0,"(34.441994, -119.258898)",21.767528118946853
580,16441.0,"(34.441994, -119.258898)",22.15400431005226
581,16442.0,"(34.441994, -119.258898)",22.810636839415707
582,16443.0,"(34.441994, -119.258898)",23.568960334020435
583,16444.0,"(34.441994, -119.258898)",24.56392375613212
584,16445.0,"(34.441994, -119.258898)",24.967091419875675
585,16446.0,"(34.441994, -119.258898)",25.113490079206212
586,16447.0,"(34.441994, -119.258898)",25.208165569055165
587,16448.0,"(34.441994, -119.258898)",25.356613530662912
588,16449.0,"(34.441994, -119.258898)",25.675611999319965
589,16450.0,"(34.441994, -119.258898)",26.115927827048125
590,16451.0,"(34.441994, -119.258898)",26.141433270949655
591,16452.0,"(34.441994, -119.258898)",26.271422298884094
592,16453.0,"(34.441994, -119.258898)",26.199805940476683
593,16454.0,"(34.441994, -119.258898)",26.496526939225806
594,16455.0,"(34.441994, -119.258898)",26.633716291993093
595,16456.0,"(34.441994, -119.258898)",26.529008505412133
596,16457.0,"(34.441994, -119.258898)",26.61896270555334
597,16458.0,"(34.441994, -119.258898)",26.803590720603438
598,16459.0,"(34.441994, -119.258898)",27.229298923335715
599,16460.0,"(34.441994, -119.258898)",27.48531409761712
600,16461.0,"(34.441994, -119.258898)",27.75719116239217
601,16462.0,"(34.441994, -119.258898)",27.822232218161187
602,16463.0,"(34.441994, -119.258898)",27.749039444971917
603,16464.0,"(34.441994, -119.258898)",27.86835150924994
604,16465.0,"(34.441994, -119.258898)",28.28039452244719
605,16466.0,"(34.441994, -119.258898)",28.33384361338821
606,16467.0,"(34.441994, -119.258898)",28.574245888903622
607,16468.0,"(34.441994, -119.258898)",31.127517037558253
608,16469.0,"(34.441994, -119.258898)",33.05498394409074
609,16470.0,"(34.441994, -119.258898)",35.955036076929105
610,16471.0,"(34.441994, -119.258898)",38.05992121148118
611,16472.0,"(34.441994, -119.258898)",40.272061955097385
612,16473.0,"(34.441994, -119.258898)",41.001533459799106
613,16474.0,"(34.441994, -119.258898)",41.96204533783745
614,16475.0,"(34.441994, -119.258898)",42.5631008205398
615,16476.0,"(34.441994, -119.258898)",43.49685846061953
616,16477.0,"(34.441994, -119.258898)",48.68711884546882
617,16478.0,"(34.441994, -119.258898)",50.171688169775564
618,16479.0,"(34.418965, -119.697083)",2.222119106737979
619,16480.0,"(34.418965, -119.697083)",2.3918558856971903
620,16481.0,"(34.440227, -119.753359)",0.9929820768511991
621,16494.0,"(34.4237, -118.5845)",0.4393731579568652
622,16495.0,"(34.4237, -118.5845)",1.3568785276420137
623,16496.0,"(34.4237, -118.5845)",2.0096768559214024
624,16497.0,"(34.441994, -119.258898)",1.525509167401211
625,16498.0,"(34.441994, -119.258898)",2.2614821675334413
626,16499.0,"(34.441994, -119.258898)",2.6082547175379602
627,16500.0,"(34.431041, -118.554319)",5.993904699020929
628,16501.0,"(34.431041, -118.554319)",5.691991898735513
629,16502.0,"(34.431041, -118.554319)",5.190114863370565
630,16521.0,"(34.3683, -118.5092)",7.6504331512361015
631,16522.0,"(34.3683, -118.5092)",7.594857493018876
632,16523.0,"(34.3683, -118.5092)",7.341432189302249
633,16524.0,"(34.431041, -118.554319)",6.241938728377691
634,16525.0,"(34.418965, -119.697083)",2.6863986821705494
635,16526.0,"(34.418965, -119.697083)",1.444564949961061
636,16527.0,"(34.418965, -119.697083)",1.0789012838167553
637,16528.0,"(34.418965, -119.697083)",1.728926090172009
638,16529.0,"(34.418965, -119.697083)",2.843383555722768
639,16530.0,"(34.281483, -118.44167)",38.19791084449245
640,16531.0,"(34.281483, -118.44167)",36.73702836030869
641,16532.0,"(34.3683, -118.5092)",35.661507091756576
642,16533.0,"(34.3683, -118.5092)",33.865586124345036
643,16534.0,"(34.3683, -118.5092)",31.962321106803117
644,16535.0,"(34.3683, -118.5092)",31.283610430884213
645,16536.0,"(34.3683, -118.5092)",30.383736829244814
646,16537.0,"(34.3683, -118.5092)",29.5025763395832
647,16538.0,"(34.3683, -118.5092)",28.78642724994326
648,16539.0,"(34.3683, -118.5092)",28.16147964929381
649,16540.0,"(34.3683, -118.5092)",25.245542265355333
650,16541.0,"(34.3683, -118.5092)",22.980836087649124
651,16542.0,"(34.3683, -118.5092)",21.886148730379663
652,16543.0,"(34.3683, -118.5092)",19.759047252734266
653,16544.0,"(34.3683, -118.5092)",18.754187979973
654,16545.0,"(34.3683, -118.5092)",17.373000918008877
655,16546.0,"(34.3683, -118.5092)",16.68634876153354
656,16547.0,"(34.3683, -118.5092)",15.449433533812064
657,16548.0,"(34.3683, -118.5092)",13.679789038809078
658,16549.0,"(34.3683, -118.5092)",12.220978607661543
659,16550.0,"(34.3683, -118.5092)",10.057061157035866
660,16551.0,"(34.3683, -118.5092)",8.131801542301906
661,16552.0,"(34.431041, -118.554319)",1.7724094460849962
662,16553.0,"(34.431041, -118.554319)",2.1392711925363255
663,16554.0,"(34.431041, -118.554319)",2.471071213446432
664,16555.0,"(34.431041, -118.554319)",3.8284374604617644
665,16556.0,"(34.431041, -118.554319)",1.2031887489631001
666,16557.0,"(34.3683, -118.5092)",6.507425463697624
667,16558.0,"(34.3683, -118.5092)",6.240082131865725
668,16559.0,"(34.3683, -118.5092)",5.756401527874317
669,16560.0,"(34.3683, -118.5092)",4.611796601304056
670,16561.0,"(34.452312, -118.61614)",1.178060620380319
671,16562.0,"(34.452312, -118.61614)",2.6444593326812984
672,16563.0,"(34.452312, -118.61614)",4.43031507613692
673,16564.0,"(34.452312, -118.61614)",6.126133850343801
674,16565.0,"(34.452312, -118.61614)",7.195416682030692
675,16566.0,"(34.452312, -118.61614)",7.668094409766036
676,16567.0,"(34.452312, -118.61614)",9.387693251551458
677,16568.0,"(34.452312, -118.61614)",10.131941699470888
678,16569.0,"(34.452312, -118.61614)",10.431670312319351
679,16570.0,"(34.452312, -118.61614)",10.578021527846543
680,16571.0,"(34.452312, -118.61614)",11.141543011122184
681,16572.0,"(34.452312, -118.61614)",11.64407850084765
682,16573.0,"(34.452312, -118.61614)",12.676496348612163
683,16574.0,"(34.452312, -118.61614)",13.913844954535529
684,16575.0,"(34.272167, -118.797139)",15.18450213408669
685,16576.0,"(34.272167, -118.797139)",15.279406542279494
686,16577.0,"(34.272167, -118.797139)",14.736375195769622
687,16578.0,"(34.272167, -118.797139)",14.432864662248237
688,16579.0,"(34.272167, -118.797139)",14.909184385773276
689,16580.0,"(34.272167, -118.797139)",15.295423747872572
690,16581.0,"(34.272167, -118.797139)",16.17685802233808
691,16582.0,"(34.272167, -118.797139)",17.970574765998723
692,16583.0,"(34.272167, -118.797139)",19.851872581250777
693,16584.0,"(34.272167, -118.797139)",19.767605199958624
694,16585.0,"(34.272167, -118.797139)",19.915157375670102
695,16586.0,"(34.272167, -118.797139)",19.862815186787117
696,16587.0,"(34.272167, -118.797139)",19.37017718363947
697,16588.0,"(34.272167, -118.797139)",18.242505518499275
698,16611.0,"(34.441994, -119.258898)",2.678927469355622
699,16612.0,"(34.441994, -119.258898)",3.603741776706441
700,16613.0,"(34.441994, -119.258898)",4.569407821048515
701,16614.0,"(34.441994, -119.258898)",5.77347437238362
702,16615.0,"(34.441994, -119.258898)",7.018962433922933
703,16616.0,"(34.441994, -119.258898)",9.064045092130861
704,16617.0,"(34.441994, -119.258898)",9.818906783790126
705,16618.0,"(34.441994, -119.258898)",10.204162235043308
706,16619.0,"(34.441994, -119.258898)",10.593997991477922
707,16620.0,"(34.441994, -119.258898)",10.619406796524757
708,16621.0,"(34.441994, -119.258898)",11.06057850915135
709,16622.0,"(34.441994, -119.258898)",12.09422706876645
710,16623.0,"(34.441994, -119.258898)",13.319578707726539
711,16624.0,"(34.441994, -119.258898)",14.249575052020308
712,16625.0,"(34.441994, -119.258898)",14.603388202809274
713,16626.0,"(34.441994, -119.258898)",15.38733103859867
714,16627.0,"(34.441994, -119.258898)",17.32974091036132
715,16628.0,"(34.421527, -119.631377)",17.327458935816452
716,16629.0,"(34.421527, -119.631377)",16.61030297604206
717,16630.0,"(34.421527, -119.631377)",15.495260920138627
718,16631.0,"(34.421527, -119.631377)",14.453874017704694
719,16632.0,"(34.421527, -119.631377)",14.33038274047183
720,16633.0,"(34.421527, -119.631377)",13.910442631758018
721,16634.0,"(34.421527, -119.631377)",11.475734977170793
722,16635.0,"(34.421527, -119.631377)",10.926692445961507
723,16636.0,"(34.421527, -119.631377)",10.443744750150348
724,16637.0,"(34.421527, -119.631377)",10.08370385640641
725,16638.0,"(34.421527, -119.631377)",8.636962367615586
726,16639.0,"(34.421527, -119.631377)",8.089098388994616
727,16640.0,"(34.421527, -119.631377)",7.63748241106036
728,16641.0,"(34.421527, -119.631377)",6.74570592131509
729,16642.0,"(34.421527, -119.631377)",5.840442358960195
730,16643.0,"(34.421527, -119.631377)",5.551004745681272
731,16644.0,"(34.421527, -119.631377)",5.3438024357964675
732,16645.0,"(34.421527, -119.631377)",4.921983523419057
733,16646.0,"(34.421527, -119.631377)",3.4155608247195532
734,16647.0,"(34.421527, -119.631377)",2.5838044902218247
735,16648.0,"(34.421527, -119.631377)",2.0729858328342545
736,16649.0,"(34.421527, -119.631377)",1.88546517317641
737,16650.0,"(34.421527, -119.631377)",1.7384375410859936
738,16651.0,"(34.421527, -119.631377)",1.6412184713575475
739,16652.0,"(34.421527, -119.631377)",1.8410944913113918
740,16653.0,"(34.421527, -119.631377)",2.432315629959504
741,16654.0,"(34.418965, -119.697083)",3.734085222336651
742,16655.0,"(34.418965, -119.697083)",3.5604333867464675
743,16656.0,"(34.418965, -119.697083)",3.2897221069755362
744,16657.0,"(34.418965, -119.697083)",3.254589701735245
745,16658.0,"(34.418965, -119.697083)",3.180039620261905
746,16659.0,"(34.418965, -119.697083)",2.9573247405859475
747,16660.0,"(34.418965, -119.697083)",2.587726016675778
748,16661.0,"(34.418965, -119.697083)",2.4930244282721947
749,16662.0,"(34.418965, -119.697083)",2.563122908414798
750,16663.0,"(34.238654, -119.177398)",18.765875926736193
751,16664.0,"(34.441994, -119.258898)",17.858076115012235
752,16665.0,"(34.441994, -119.258898)",16.778593650141072
753,16666.0,"(34.441994, -119.258898)",15.574730166052143
754,16667.0,"(34.441994, -119.258898)",15.109690030056456
755,16668.0,"(34.441994, -119.258898)",12.39515534105175
756,16669.0,"(34.441994, -119.258898)",10.996087491033453
757,16670.0,"(34.441994, -119.258898)",10.556246754640153
758,16671.0,"(34.441994, -119.258898)",5.220400546073851
759,16672.0,"(34.441994, -119.258898)",5.458260491392949
760,16673.0,"(34.441994, -119.258898)",5.07955334473325
761,16674.0,"(34.238654, -119.177398)",18.350234638992855
762,16675.0,"(34.238654, -119.177398)",18.788855272569425
763,16676.0,"(34.272167, -118.797139)",22.123703028540767
764,16677.0,"(34.272167, -118.797139)",20.352985002951417
765,16678.0,"(34.272167, -118.797139)",19.907227254221553
766,16679.0,"(34.238654, -119.177398)",17.1584451520272
767,16680.0,"(34.238654, -119.177398)",18.43190996059652
768,16681.0,"(34.238654, -119.177398)",17.784499184241252
769,16682.0,"(34.275162, -119.239734)",8.328683928138815
770,16683.0,"(34.275162, -119.239734)",10.016813552434769
771,16684.0,"(34.441994, -119.258898)",9.773106135246145
772,16685.0,"(34.441994, -119.258898)",8.952790712711169
773,16686.0,"(34.441994, -119.258898)",6.541171196059682
774,16687.0,"(34.441994, -119.258898)",5.54964468870583
775,16688.0,"(34.441994, -119.258898)",4.963806455897586
776,16689.0,"(34.3683, -118.5092)",4.31135461498918
777,16690.0,"(34.3683, -118.5092)",3.5011945518671395
778,16691.0,"(34.3683, -118.5092)",2.9455711808069736
779,16692.0,"(34.3683, -118.5092)",2.201428755377296
780,16693.0,"(34.3683, -118.5092)",1.575084189082126
781,16694.0,"(34.3683, -118.5092)",0.373941329966606
782,16695.0,"(34.3683, -118.5092)",0.9380569181335404
783,16696.0,"(34.3683, -118.5092)",2.661808843692103
784,16697.0,"(34.3683, -118.5092)",3.2818970866927755
785,16698.0,"(34.3683, -118.5092)",3.0876376396893015
786,16699.0,"(34.3683, -118.5092)",3.3187354043116346
787,16700.0,"(34.3683, -118.5092)",4.380107057009758
788,16701.0,"(34.3683, -118.5092)",4.779727050557208
789,16702.0,"(34.3683, -118.5092)",5.212649893553275
790,16703.0,"(34.238654, -119.177398)",14.081635367549188
791,16704.0,"(34.281483, -118.44167)",5.444605924109807
792,16705.0,"(34.281483, -118.44167)",5.247931214151688
793,16706.0,"(34.3683, -118.5092)",4.740136503196207
794,16707.0,"(34.3683, -118.5092)",4.638936848058442
795,16708.0,"(34.3683, -118.5092)",5.674400158115219
796,16709.0,"(34.281483, -118.44167)",5.619563940757069
797,16710.0,"(34.3683, -118.5092)",3.586378069179076
798,16711.0,"(34.3683, -118.5092)",4.483640961630129
799,16788.0,"(34.281483, -118.44167)",3.5584867148049417
800,16789.0,"(34.281483, -118.44167)",3.3204471513514577
801,16790.0,"(34.272167, -118.797139)",5.129211665053483
802,16791.0,"(34.272167, -118.797139)",4.555846631916727
803,16792.0,"(34.281483, -118.44167)",3.6013719973766487
804,16793.0,"(34.272167, -118.797139)",4.145824948951151
805,16794.0,"(34.272167, -118.797139)",3.066949189271993
806,16795.0,"(34.272167, -118.797139)",2.2319413332228835
807,16796.0,"(34.272167, -118.797139)",2.4774445581422233
808,16797.0,"(34.272167, -118.797139)",4.222606133352822
809,16798.0,"(34.272167, -118.797139)",4.925348916297391
810,16799.0,"(34.272167, -118.797139)",5.599175591687303
811,16800.0,"(34.272167, -118.797139)",5.948647398798946
812,16801.0,"(34.272167, -118.797139)",6.014552195548986
813,16802.0,"(34.272167, -118.797139)",6.554274646190211
814,16803.0,"(34.275162, -119.239734)",5.704800062359246
815,16804.0,"(34.275162, -119.239734)",5.815631571023913
816,16805.0,"(34.275162, -119.239734)",6.418553514497933
817,16806.0,"(34.275162, -119.239734)",7.058536223244511
818,16807.0,"(34.275162, -119.239734)",6.2863564909230325
819,16808.0,"(34.275162, -119.239734)",6.974060785108652
820,16809.0,"(34.275162, -119.239734)",7.881768051870176
821,16810.0,"(34.275162, -119.239734)",10.278578117097135
822,16811.0,"(34.275162, -119.239734)",11.620157407982154
823,16812.0,"(34.275162, -119.239734)",12.606450704878197
824,16813.0,"(34.275162, -119.239734)",13.1070204954506
825,16814.0,"(34.275162, -119.239734)",14.056413078074586
826,16815.0,"(34.275162, -119.239734)",14.644628983298425
827,16816.0,"(34.441994, -119.258898)",18.047590898734718
828,16817.0,"(34.441994, -119.258898)",18.1856248853622
829,16818.0,"(34.441994, -119.258898)",18.815796098390223
830,16819.0,"(34.421527, -119.631377)",18.715153925041815
831,16820.0,"(34.421527, -119.631377)",17.794149664476134
832,16821.0,"(34.421527, -119.631377)",16.61049460362792
833,16822.0,"(34.421527, -119.631377)",15.094225974122656
834,16823.0,"(34.421527, -119.631377)",14.286758221338324
835,16824.0,"(34.421527, -119.631377)",13.210378713092062
836,16825.0,"(34.421527, -119.631377)",10.990153293981601
837,16826.0,"(34.421527, -119.631377)",9.604717310115788
838,16827.0,"(34.421527, -119.631377)",8.759486457876948
839,16828.0,"(34.421527, -119.631377)",7.576815360678405
840,16829.0,"(34.421527, -119.631377)",6.495785619213842
841,16830.0,"(34.421527, -119.631377)",6.155315992233791
842,16831.0,"(34.421527, -119.631377)",5.0174732896293195
843,16832.0,"(34.421527, -119.631377)",4.474952685669843
844,16833.0,"(34.421527, -119.631377)",3.3658746102160446
845,16834.0,"(34.421527, -119.631377)",3.0911536809007822
846,16835.0,"(34.421527, -119.631377)",1.2190136083183434
847,16836.0,"(34.421527, -119.631377)",2.46748971126589
848,16852.0,"(34.281483, -118.44167)",3.6223189127575908
849,16853.0,"(34.281483, -118.44167)",3.655325832269656
850,16854.0,"(34.238654, -119.177398)",5.282410916126518
851,16855.0,"(34.238654, -119.177398)",6.519661403892457
852,16856.0,"(34.238654, -119.177398)",11.490661979280206
853,16857.0,"(34.238654, -119.177398)",13.288011178662988
854,16858.0,"(34.281483, -118.44167)",3.2284253283092843
855,16859.0,"(34.272167, -118.797139)",7.500112941642715
856,16860.0,"(34.272167, -118.797139)",15.794749922426625
857,16861.0,"(34.272167, -118.797139)",15.593888383428885
858,16862.0,"(34.272167, -118.797139)",14.531279186176329
859,16863.0,"(34.272167, -118.797139)",13.441221818973839
860,16864.0,"(34.272167, -118.797139)",12.710140364694599
861,16865.0,"(34.272167, -118.797139)",12.10418629724598
862,16866.0,"(34.272167, -118.797139)",10.825661823414613
863,16867.0,"(34.272167, -118.797139)",9.178793759590645
864,16868.0,"(34.272167, -118.797139)",7.995418363100315
865,16869.0,"(34.272167, -118.797139)",7.8865814957487475
866,16870.0,"(34.272167, -118.797139)",8.006487179089895
