,Node,Nearest_Supercharger,Distance
867,16871.0,"(34.281483, -118.44167)",4.235274896897139
868,16872.0,"(34.281483, -118.44167)",4.763577261771936
869,16873.0,"(34.275162, -119.239734)",4.926378417310148
870,16874.0,"(34.238654, -119.177398)",5.029554031779334
871,16875.0,"(34.272167, -118.797139)",6.671057827953598
872,16876.0,"(34.272167, -118.797139)",8.46817177524811
873,16877.0,"(34.272167, -118.797139)",9.523679345110493
874,16878.0,"(34.272167, -118.797139)",10.333318003035052
875,16879.0,"(34.281483, -118.44167)",1.6902546627018395
876,16880.0,"(34.281483, -118.44167)",4.731330168640955
877,16881.0,"(34.3683, -118.5092)",5.3276882758803445
878,16882.0,"(34.281483, -118.44167)",1.6512669013320485
879,16883.0,"(34.275162, -119.239734)",5.1801705254195705
880,16884.0,"(34.238654, -119.177398)",5.386448430633533
881,16885.0,"(34.238654, -119.177398)",5.5015076461803725
882,16886.0,"(34.281483, -118.44167)",7.135364090778714
883,16887.0,"(34.281483, -118.44167)",9.272774975785774
884,16888.0,"(34.272167, -118.797139)",8.343435792752675
885,16889.0,"(34.275162, -119.239734)",2.776224328473264
886,16890.0,"(34.281483, -118.44167)",0.6333066636838126
887,16891.0,"(34.275162, -119.239734)",0.8909533975615027
888,16892.0,"(34.275162, -119.239734)",0.8644115330484095
889,16893.0,"(34.275162, -119.239734)",4.015667808142612
890,16894.0,"(34.275162, -119.239734)",2.38017575461297
891,16895.0,"(34.281483, -118.44167)",2.044884795222312
892,16896.0,"(34.281483, -118.44167)",9.718309502968435
893,16897.0,"(34.187565, -118.318197)",9.666003773176762
894,16898.0,"(34.23471, -118.55287)",6.407166037894764
895,16899.0,"(34.23471, -118.55287)",6.258560353646205
896,16900.0,"(34.281483, -118.44167)",1.7027504341919366
897,16901.0,"(34.281483, -118.44167)",2.148726618198216
898,16902.0,"(34.266234, -118.526633)",1.0133589055484458
899,16903.0,"(34.266234, -118.526633)",0.860747551536174
900,16904.0,"(34.266234, -118.526633)",0.968204205236996
901,16905.0,"(34.23471, -118.55287)",5.830984193563353
902,16906.0,"(34.23471, -118.55287)",4.556456542475176
903,16907.0,"(34.275162, -119.239734)",0.9298777138291596
904,16908.0,"(34.275162, -119.239734)",0.9886655186175688
905,16909.0,"(34.23471, -118.55287)",4.469861824548449
906,16910.0,"(34.272167, -118.797139)",11.633537001386543
907,16911.0,"(34.23471, -118.55287)",9.186494633166113
908,16912.0,"(34.23471, -118.55287)",8.496168423325468
909,16913.0,"(34.23471, -118.55287)",7.536807362833377
910,16914.0,"(34.281483, -118.44167)",1.6104256877082959
911,16915.0,"(34.281483, -118.44167)",1.5749381314576334
912,16916.0,"(34.281483, -118.44167)",1.405229925051964
913,16938.0,"(34.23471, -118.55287)",4.201291089441588
914,16939.0,"(34.272167, -118.797139)",1.8689948124569662
915,16940.0,"(34.272167, -118.797139)",3.3814516123450127
916,16941.0,"(34.18445, -118.890747)",13.121024010338832
917,16942.0,"(34.18445, -118.890747)",11.143294887129901
918,16943.0,"(34.18445, -118.890747)",10.624929796827383
919,16944.0,"(34.18445, -118.890747)",10.807336279323515
920,16945.0,"(34.187565, -118.318197)",8.614841860202207
921,16946.0,"(34.272167, -118.797139)",1.3138797519848768
922,16947.0,"(34.187565, -118.318197)",8.548790603320773
923,16948.0,"(34.272167, -118.797139)",1.0983259298047439
924,16949.0,"(34.23471, -118.55287)",3.8382588550886707
925,16950.0,"(34.23471, -118.55287)",3.3893844331861316
926,16951.0,"(34.272167, -118.797139)",0.9834040616602948
927,16952.0,"(34.266234, -118.526633)",2.9494053001809473
928,16953.0,"(34.266234, -118.526633)",1.1986655701833575
929,16954.0,"(34.281483, -118.44167)",2.9410993515268355
930,16955.0,"(34.281483, -118.44167)",2.0921440039177504
931,16964.0,"(34.266234, -118.526633)",2.132630924307499
932,16965.0,"(34.266234, -118.526633)",3.218653097188983
933,16966.0,"(34.281483, -118.44167)",4.080320839047823
934,16967.0,"(34.281483, -118.44167)",3.397119404118507
935,16973.0,"(34.238654, -119.177398)",3.4768696404293857
936,16974.0,"(34.275162, -119.239734)",2.1422540007547317
937,16975.0,"(34.275162, -119.239734)",1.5900260920139129
938,16976.0,"(34.18445, -118.890747)",13.570985564170368
939,16977.0,"(34.238654, -119.177398)",7.289176984236046
940,16978.0,"(34.238654, -119.177398)",6.447694289472579
941,16979.0,"(34.238654, -119.177398)",5.355106997987953
942,16999.0,"(34.238654, -119.177398)",2.6242780253055273
943,17000.0,"(34.272167, -118.797139)",2.099888095620369
944,17001.0,"(34.272167, -118.797139)",2.9428170064028785
945,17002.0,"(34.272167, -118.797139)",4.5877898809965245
946,17003.0,"(34.272167, -118.797139)",5.272098720451107
947,17004.0,"(34.272167, -118.797139)",4.5390226106243095
948,17005.0,"(34.23471, -118.55287)",5.005349901792807
949,17037.0,"(34.238654, -119.177398)",0.8866220367564498
950,17038.0,"(34.238654, -119.177398)",1.5740838355580857
951,17039.0,"(34.23471, -118.55287)",4.972393504424967
952,17040.0,"(34.23471, -118.55287)",4.871608308730188
953,17041.0,"(34.23471, -118.55287)",4.8473415676592895
954,17042.0,"(34.238654, -119.177398)",1.3458516290550802
955,17043.0,"(34.187565, -118.318197)",8.442432505961815
956,17044.0,"(34.187565, -118.318197)",6.556901700138588
957,17045.0,"(34.187565, -118.318197)",6.511517712398758
958,17046.0,"(34.18487, -118.311672)",7.1565538594524964
959,17061.0,"(34.281483, -118.44167)",3.158514425282386
960,17062.0,"(34.281483, -118.44167)",4.7660197601769525
961,17063.0,"(34.281483, -118.44167)",6.452839586759946
962,17064.0,"(34.238654, -119.177398)",1.7979007287069424
963,17067.0,"(34.238654, -119.177398)",2.048255419116012
964,17068.0,"(34.238654, -119.177398)",3.6385390969650513
965,17069.0,"(34.238654, -119.177398)",3.4192414129914024
966,17070.0,"(34.238654, -119.177398)",3.198039560883059
967,17071.0,"(34.238654, -119.177398)",4.378424772858452
968,17077.0,"(34.18445, -118.890747)",5.21515310130115
969,17078.0,"(34.18445, -118.890747)",5.156872875846292
970,17079.0,"(34.18445, -118.890747)",13.530958275944293
971,17080.0,"(34.18445, -118.890747)",13.367635350419254
972,17081.0,"(34.18445, -118.890747)",12.927768221342259
973,17082.0,"(34.18445, -118.890747)",12.438553035327613
974,17083.0,"(34.18445, -118.890747)",12.58112497173105
975,17084.0,"(34.238654, -119.177398)",5.496576316645458
976,17085.0,"(34.238654, -119.177398)",8.40249255125605
977,17086.0,"(34.238654, -119.177398)",11.102876171132069
978,17087.0,"(34.238654, -119.177398)",12.49099386423661
979,17109.0,"(34.18487, -118.311672)",7.249825321594721
980,17110.0,"(34.148107, -118.227151)",7.968274935272901
981,17111.0,"(34.148107, -118.227151)",7.238654879042664
982,17112.0,"(34.148107, -118.227151)",6.909492874040533
983,17113.0,"(34.148107, -118.227151)",7.005966911664849
984,17126.0,"(34.148107, -118.227151)",6.786102919293289
985,17127.0,"(34.148107, -118.227151)",6.44760158042162
986,17128.0,"(34.238654, -119.177398)",13.397196157022243
987,17129.0,"(34.18445, -118.890747)",13.43616614033725
988,17130.0,"(34.148107, -118.227151)",6.217541488394347
989,17131.0,"(34.187565, -118.318197)",7.5276972743095865
990,17132.0,"(34.187565, -118.318197)",5.077252234917932
991,17133.0,"(34.187565, -118.318197)",3.909918171127997
992,17134.0,"(34.187565, -118.318197)",2.449402692492237
993,17135.0,"(34.187565, -118.318197)",2.1125413602954843
994,17136.0,"(34.18445, -118.890747)",3.759535037110586
995,17137.0,"(34.18445, -118.890747)",4.132769470632065
996,17153.0,"(34.187565, -118.318197)",1.560770037568353
997,17154.0,"(34.281483, -118.44167)",3.4090841234683347
998,17155.0,"(34.281483, -118.44167)",5.458246002860371
999,17156.0,"(34.281483, -118.44167)",6.998704717507783
1000,17157.0,"(34.156902, -118.467539)",5.828033186439195
1001,17158.0,"(34.156902, -118.467539)",4.683057083002556
1002,17159.0,"(34.156902, -118.467539)",4.184690564893293
1003,17160.0,"(34.156902, -118.467539)",4.074099850678807
1004,17161.0,"(34.18445, -118.890747)",3.3123228890944
1005,17162.0,"(34.18445, -118.890747)",3.3733089898739026
1006,17207.0,"(34.238654, -119.177398)",6.56126123352307
1007,17208.0,"(34.238654, -119.177398)",6.559790109362572
1008,17209.0,"(34.238654, -119.177398)",5.598922919336091
1009,17210.0,"(34.238654, -119.177398)",2.118003236845966
1010,17211.0,"(34.238654, -119.177398)",1.1318293207491064
1011,17212.0,"(34.18445, -118.890747)",2.3492768820923384
1012,17213.0,"(34.18445, -118.890747)",3.1427557816486433
1013,17214.0,"(34.156902, -118.467539)",4.071593955393737
1014,17215.0,"(34.156902, -118.467539)",4.030478340519525
1015,17216.0,"(34.18445, -118.890747)",1.6247389029472066
1016,17217.0,"(34.18445, -118.890747)",1.4535366663100389
1017,17218.0,"(34.18445, -118.890747)",0.9957689850901328
1018,17219.0,"(34.18445, -118.890747)",0.8425158840261296
1019,17220.0,"(34.18445, -118.890747)",1.4782125461939726
1020,17221.0,"(34.18445, -118.890747)",3.789455347717978
1021,17222.0,"(34.18445, -118.890747)",6.533437176927551
1022,17223.0,"(34.18445, -118.890747)",7.928867358740493
1023,17224.0,"(34.18445, -118.890747)",8.99694091779352
1024,17225.0,"(34.18445, -118.890747)",9.785031721138605
1025,17226.0,"(34.18445, -118.890747)",11.122428941231464
1026,17227.0,"(34.18445, -118.890747)",11.98983128511328
1027,17228.0,"(34.18445, -118.890747)",3.234178963887247
1028,17235.0,"(34.156902, -118.467539)",2.144766267131773
1029,17236.0,"(34.158291, -118.82363)",3.3843012073759207
1030,17237.0,"(34.156902, -118.467539)",1.9623228876998808
1031,17238.0,"(34.156902, -118.467539)",1.903205820732344
1032,17239.0,"(34.156902, -118.467539)",1.95415317227076
1033,17240.0,"(34.23471, -118.55287)",5.4429417483195195
1034,17241.0,"(34.154607, -118.645367)",5.291216310997548
1035,17242.0,"(34.154607, -118.645367)",4.219468733277469
1036,17243.0,"(34.154607, -118.645367)",5.1226050772391485
1037,17244.0,"(34.154607, -118.645367)",5.673208949331017
1038,17245.0,"(34.23471, -118.55287)",6.765037980796151
1039,17246.0,"(34.23471, -118.55287)",6.28697949032483
1040,17247.0,"(34.156902, -118.467539)",5.454807977005504
1041,17248.0,"(34.281483, -118.44167)",8.21493116473879
1042,17249.0,"(34.179384, -118.320974)",7.315777270416755
1043,17250.0,"(34.179384, -118.320974)",6.095017343116006
1044,17251.0,"(34.179384, -118.320974)",5.550809773419371
1045,17252.0,"(34.179384, -118.320974)",5.486570213475453
1046,17253.0,"(34.156902, -118.467539)",1.9624184375919973
1047,17254.0,"(34.156902, -118.467539)",5.842441512130368
1048,17255.0,"(34.187565, -118.318197)",1.3870846634373741
1049,17256.0,"(34.18487, -118.311672)",0.6628766365570077
1050,17257.0,"(34.18487, -118.311672)",2.3361556080901287
1051,17258.0,"(34.18487, -118.311672)",2.9238199024250204
1052,17260.0,"(34.179384, -118.320974)",5.024983801690276
1053,17261.0,"(34.179384, -118.320974)",2.875783723775591
1054,17262.0,"(34.179384, -118.320974)",2.0079757517466796
1055,17263.0,"(34.148107, -118.227151)",5.5713778547662605
1056,17264.0,"(34.148107, -118.227151)",4.67783959505382
1057,17265.0,"(34.148107, -118.227151)",2.8753357568670648
1058,17266.0,"(34.148107, -118.227151)",1.9620709252904804
1059,17267.0,"(34.148107, -118.227151)",1.53258382119945
1060,17268.0,"(34.158291, -118.82363)",1.235203982490099
1061,17269.0,"(34.148107, -118.227151)",1.455783199482862
1062,17275.0,"(34.148107, -118.227151)",7.426062528505381
1063,17276.0,"(34.144835, -118.146609)",7.135145963577904
1064,17277.0,"(34.144835, -118.146609)",5.591994006722979
1065,17278.0,"(34.144835, -118.146609)",4.188095125311877
1066,17279.0,"(34.144835, -118.146609)",2.724599014444164
1067,17280.0,"(34.144835, -118.146609)",1.6625296845870028
1068,17281.0,"(34.144835, -118.146609)",1.5007755427403733
1069,17282.0,"(34.148107, -118.227151)",1.2375391208234714
1070,17283.0,"(34.18487, -118.311672)",2.964898206074439
1071,17284.0,"(34.145099, -118.256433)",2.2527921222515506
1072,17285.0,"(34.148107, -118.227151)",2.169590813555705
1073,17286.0,"(34.148107, -118.227151)",1.252003335416856
1074,17287.0,"(34.145099, -118.256433)",3.184703305861604
1075,17288.0,"(34.145099, -118.256433)",3.120222208690563
1076,17300.0,"(34.154607, -118.645367)",0.19250554826429217
1077,17301.0,"(34.154607, -118.645367)",2.3395410212693406
1078,17302.0,"(34.154607, -118.645367)",3.7974506888755113
1079,17304.0,"(34.154607, -118.645367)",0.0692700244739281
1080,17305.0,"(34.148107, -118.227151)",1.5388664876826106
1081,17306.0,"(34.148107, -118.227151)",2.547739764264113
1082,17307.0,"(34.144835, -118.146609)",3.409458641220943
1083,17308.0,"(34.144835, -118.146609)",1.9873081071218772
1084,17309.0,"(34.144835, -118.146609)",1.6441542611689182
1085,17310.0,"(34.144835, -118.146609)",1.5186340385230799
1086,17311.0,"(34.139, -118.1312)",1.9293912225463001
1087,17312.0,"(34.153571, -118.081718)",1.9101763890204244
1088,17313.0,"(34.153571, -118.081718)",0.9371253133584142
1089,17314.0,"(34.153571, -118.081718)",0.20750800238662498
1090,17334.0,"(34.154607, -118.645367)",2.2572759546994208
1091,17335.0,"(34.154607, -118.645367)",3.457063871412993
1092,17336.0,"(34.154607, -118.645367)",5.296478018214741
1093,17337.0,"(34.154607, -118.645367)",5.743025360462729
1094,17338.0,"(34.154607, -118.645367)",6.649425219015663
1095,17339.0,"(34.154607, -118.645367)",7.3400659318624575
1096,17340.0,"(34.158291, -118.82363)",7.990446552614724
1097,17341.0,"(34.158291, -118.82363)",5.723429645601177
1098,17342.0,"(34.158291, -118.82363)",1.6869870103587334
1099,17343.0,"(34.158291, -118.82363)",0.3813179439274133
1100,17344.0,"(34.156902, -118.467539)",0.5888275453693199
1101,17345.0,"(34.156902, -118.467539)",1.8881378310955799
1102,17412.0,"(34.154607, -118.645367)",3.621256782531486
1103,17413.0,"(34.154607, -118.645367)",3.5036572860998496
1104,17414.0,"(34.154607, -118.645367)",4.342047252477333
1105,17415.0,"(34.154607, -118.645367)",4.804849517203525
1106,17456.0,"(34.156902, -118.467539)",3.021306398890782
1107,17470.0,"(34.145099, -118.256433)",2.3939625216078717
1108,17471.0,"(34.145099, -118.256433)",2.939670283115725
1109,17473.0,"(34.145099, -118.256433)",3.0295578282893345
1110,17484.0,"(34.144835, -118.146609)",1.130580244512639
1111,17485.0,"(34.144835, -118.146609)",0.597922647797602
1112,17486.0,"(34.12699, -118.147727)",0.9994505147591932
1113,17487.0,"(34.12699, -118.147727)",1.9722539228049611
1114,17532.0,"(34.145099, -118.256433)",4.680237834668507
1115,17533.0,"(34.145099, -118.256433)",4.042793143097165
1116,17534.0,"(34.148107, -118.227151)",3.300126641811845
1117,17535.0,"(34.148107, -118.227151)",2.924962239553879
1118,17536.0,"(34.148107, -118.227151)",1.6499470543362105
1119,17537.0,"(34.148107, -118.227151)",0.8906336199187298
1120,17538.0,"(34.148107, -118.227151)",0.7527088236349677
1121,17539.0,"(34.145099, -118.256433)",3.559844726991471
1122,17540.0,"(34.145099, -118.256433)",4.578779188855042
1123,17546.0,"(34.154607, -118.645367)",5.474747073715734
1124,17547.0,"(34.154607, -118.645367)",6.457607003842665
1125,17548.0,"(34.154607, -118.645367)",7.448372489182301
1126,17549.0,"(34.154607, -118.645367)",7.828961822702751
1127,17550.0,"(34.154607, -118.645367)",7.8321222388974014
1128,17558.0,"(34.12699, -118.147727)",3.234695855436527
1129,17559.0,"(34.087069, -118.151192)",4.66737250093669
1130,17608.0,"(34.156902, -118.467539)",3.7811957746180576
1131,17609.0,"(34.156902, -118.467539)",5.463869003572883
1132,17610.0,"(34.156902, -118.467539)",6.5463572440219036
1133,17611.0,"(34.047878, -118.524987)",6.74625792798687
1134,17614.0,"(34.179384, -118.320974)",5.14627945307101
1135,17615.0,"(34.179384, -118.320974)",5.42378964237408
1136,17616.0,"(34.179384, -118.320974)",5.4761289306261896
1137,17617.0,"(34.091635, -118.382241)",5.383272339714199
1138,17618.0,"(34.091635, -118.382241)",6.0034141672910035
1139,17619.0,"(34.091635, -118.382241)",6.675741823589932
1140,17620.0,"(34.047424, -118.264589)",6.335685287339284
1141,17639.0,"(34.087069, -118.151192)",5.948424109450293
1142,17640.0,"(34.047424, -118.264589)",5.9560112981225535
1143,17641.0,"(34.145099, -118.256433)",5.682303361974578
1144,17642.0,"(34.047424, -118.264589)",6.032782600235176
1145,17648.0,"(34.154607, -118.645367)",7.954960859102953
1146,17649.0,"(34.154607, -118.645367)",8.332195160122646
1147,17650.0,"(34.047878, -118.524987)",7.733746413201503
1148,17661.0,"(34.047878, -118.524987)",6.440664711842673
1149,17662.0,"(34.03818, -118.443301)",5.10405217133301
1150,17701.0,"(34.047424, -118.264589)",2.775882833443987
1151,17702.0,"(34.047424, -118.264589)",4.367954543813394
1152,17703.0,"(34.145099, -118.256433)",5.045606017053951
1153,17704.0,"(34.047424, -118.264589)",6.244773404896532
1154,17705.0,"(34.047424, -118.264589)",4.435478203133876
1155,17706.0,"(34.047424, -118.264589)",3.2392039363941
1156,17707.0,"(34.047424, -118.264589)",2.7886573429090307
1157,17742.0,"(34.087069, -118.151192)",2.123231880081923
1158,17743.0,"(34.087069, -118.151192)",2.6843054991098905
1159,17744.0,"(34.087069, -118.151192)",5.052486015271411
1160,17745.0,"(34.087069, -118.151192)",2.557551476057036
1161,17746.0,"(34.087069, -118.151192)",2.136456716643478
1162,17749.0,"(34.087069, -118.151192)",2.6272207568660617
1163,17756.0,"(34.047424, -118.264589)",4.080361537827085
1164,17757.0,"(34.047424, -118.264589)",2.593585667631629
1165,17758.0,"(34.047424, -118.264589)",2.6973773697893377
1166,17770.0,"(34.087069, -118.151192)",3.0917112275557215
1167,17783.0,"(34.033502, -118.240852)",3.630615090918233
1168,17784.0,"(34.087069, -118.151192)",4.841134121140256
1169,17785.0,"(34.087069, -118.151192)",3.1500531115624617
1170,17786.0,"(34.033502, -118.240852)",5.284105371561158
1171,17787.0,"(34.033502, -118.240852)",3.9477327913107834
1172,17788.0,"(34.047424, -118.264589)",2.5943468532932465
1173,17789.0,"(34.033502, -118.240852)",2.6662320351609705
1174,17802.0,"(34.03818, -118.443301)",1.446073950539701
1175,17803.0,"(34.03818, -118.443301)",2.066303123673289
1176,17804.0,"(34.091635, -118.382241)",4.077358761876635
1177,17805.0,"(34.091635, -118.382241)",1.8302863474156696
1178,17806.0,"(34.091635, -118.382241)",0.8138988473502453
1179,17807.0,"(34.091635, -118.382241)",0.6414453472102852
1180,17808.0,"(34.091635, -118.382241)",2.142373422988431
1181,17809.0,"(34.091635, -118.382241)",3.8439213923925446
1182,17810.0,"(34.03818, -118.443301)",3.471845033867761
1183,17817.0,"(34.087069, -118.151192)",4.4421006137923955
1184,17845.0,"(34.047878, -118.524987)",7.280861678888537
1185,17846.0,"(34.047878, -118.524987)",6.307212147382576
1186,17847.0,"(34.047878, -118.524987)",5.445397427464869
1187,17848.0,"(34.047878, -118.524987)",5.1929267889607855
1188,17849.0,"(34.047878, -118.524987)",5.044594009505606
1189,17850.0,"(34.047878, -118.524987)",3.603210551916499
1190,17851.0,"(34.047424, -118.264589)",2.488246521145058
1191,17852.0,"(34.047424, -118.264589)",0.9127642769301891
1192,17853.0,"(34.047424, -118.264589)",0.8877959978123351
1193,17854.0,"(34.047424, -118.264589)",1.139295987892752
1194,17868.0,"(34.087069, -118.151192)",5.712457592426954
1195,17869.0,"(34.087069, -118.151192)",5.791974739545353
1196,17875.0,"(34.087069, -118.151192)",6.184464280381933
1197,17876.0,"(34.087069, -118.151192)",5.773230556475483
1198,17877.0,"(34.087069, -118.151192)",6.209990834456791
1199,17878.0,"(34.087069, -118.151192)",7.300197768781942
1200,17879.0,"(34.087069, -118.151192)",7.641472846367326
1201,17880.0,"(34.087069, -118.151192)",8.694908852030286
1202,17881.0,"(34.087069, -118.151192)",8.876093672683243
1203,17898.0,"(34.03818, -118.443301)",0.9166913802583754
1204,17899.0,"(34.03818, -118.443301)",1.4409384727811334
1205,17900.0,"(34.03818, -118.443301)",1.6112237766577877
1206,17901.0,"(34.027942, -118.393968)",1.6231365760272738
1207,17902.0,"(34.027942, -118.393968)",0.21947326601171077
1208,17903.0,"(34.027046, -118.388416)",1.1142102761422605
1209,17904.0,"(34.027046, -118.388416)",2.5565419618599843
1210,17905.0,"(34.027046, -118.388416)",3.178835158112433
1211,17906.0,"(34.027046, -118.388416)",5.200098350883871
1212,17907.0,"(34.047424, -118.264589)",3.9203536238372925
1213,17908.0,"(34.047424, -118.264589)",1.8254262674455188
1214,17909.0,"(34.158291, -118.82363)",14.395285876053402
1215,17910.0,"(34.158291, -118.82363)",13.451436312250905
1216,17911.0,"(34.158291, -118.82363)",13.436092785194159
1217,17912.0,"(34.18445, -118.890747)",15.127288576115324
1218,17913.0,"(34.18445, -118.890747)",15.422742052714682
1219,17914.0,"(34.18445, -118.890747)",15.489180701412877
1220,17915.0,"(34.18445, -118.890747)",16.07497329664483
1221,17916.0,"(34.18445, -118.890747)",16.618585455927
1222,17917.0,"(34.18445, -118.890747)",17.27698073072803
1223,17918.0,"(34.18445, -118.890747)",18.436533987135793
1224,17919.0,"(34.238654, -119.177398)",17.963361130399047
1225,17920.0,"(34.238654, -119.177398)",14.999048277909534
1226,17921.0,"(34.238654, -119.177398)",11.972204995540421
1227,17922.0,"(34.238654, -119.177398)",10.33522526476568
1228,17923.0,"(34.238654, -119.177398)",7.1873701845610976
1229,17924.0,"(34.033502, -118.240852)",4.069912424141207
1230,17925.0,"(34.033502, -118.240852)",5.560537325830719
1231,17926.0,"(34.03818, -118.443301)",1.1299999455372576
1232,17927.0,"(34.03818, -118.443301)",1.1552890885467737
1233,17932.0,"(34.158291, -118.82363)",14.594466534076325
1234,17933.0,"(34.033502, -118.240852)",2.145610488963112
1235,17934.0,"(34.033502, -118.240852)",2.3841110213844154
1236,17935.0,"(34.033502, -118.240852)",3.5715497010388804
1237,17936.0,"(34.033502, -118.240852)",3.1118851788642377
1238,17938.0,"(34.03818, -118.443301)",1.3861387244277918
1239,17942.0,"(34.047424, -118.264589)",1.129178107205822
1240,17943.0,"(34.033502, -118.240852)",1.1296297113216403
1241,17944.0,"(34.033502, -118.240852)",0.9924820577887943
1242,17945.0,"(34.087069, -118.151192)",7.111481471720774
1243,17950.0,"(34.033502, -118.240852)",6.527683041635897
1244,17951.0,"(34.033502, -118.240852)",5.01910173421465
1245,17952.0,"(34.033502, -118.240852)",5.966056286530141
1246,17960.0,"(34.158291, -118.82363)",15.29947236528511
1247,17961.0,"(34.158291, -118.82363)",15.131313326748632
1248,17962.0,"(34.158291, -118.82363)",15.099768933007873
1249,17963.0,"(34.158291, -118.82363)",14.668085742387362
1250,17964.0,"(34.158291, -118.82363)",14.954834326757696
1251,17965.0,"(34.158291, -118.82363)",14.809522245350081
1252,17966.0,"(34.158291, -118.82363)",14.914591482319324
1253,17967.0,"(34.154607, -118.645367)",14.3570244527183
1254,17968.0,"(34.154607, -118.645367)",13.830404209006657
1255,17969.0,"(34.154607, -118.645367)",13.435458350703279
1256,17970.0,"(34.154607, -118.645367)",12.470172093661356
1257,17971.0,"(34.047878, -118.524987)",9.686007941791148
1258,17972.0,"(34.047878, -118.524987)",8.796913257294179
1259,17973.0,"(34.047878, -118.524987)",8.090326291982882
1260,17974.0,"(34.047878, -118.524987)",6.7903808487935295
1261,17975.0,"(34.047878, -118.524987)",5.5760430263946965
1262,17985.0,"(34.158291, -118.82363)",15.383099929270264
1263,17986.0,"(34.158291, -118.82363)",15.345682548763545
1264,17995.0,"(34.033502, -118.240852)",7.467438319020659
1265,17996.0,"(34.033502, -118.240852)",7.459418959579018
1266,18009.0,"(34.013087, -118.493843)",1.109987532985694
1267,18010.0,"(34.025098, -118.469543)",0.9605657605525809
1268,18011.0,"(34.013087, -118.493843)",0.7857965050404149
1269,18012.0,"(34.024585, -118.485771)",0.33684069111201037
1270,18013.0,"(34.024585, -118.485771)",1.2731775040074833
1271,18014.0,"(34.03818, -118.443301)",1.6187476810435621
1272,18015.0,"(34.047878, -118.524987)",1.7985976430020394
1273,18016.0,"(34.047878, -118.524987)",1.4468267115388118
1274,18017.0,"(34.013087, -118.493843)",1.674289936688675
1275,18018.0,"(34.013087, -118.493843)",0.4894036213762197
1276,18019.0,"(34.013087, -118.493843)",1.030669734854818
1277,18052.0,"(34.087069, -118.151192)",11.558856089044241
1278,18053.0,"(34.087069, -118.151192)",7.02508885304916
1279,18054.0,"(34.087069, -118.151192)",8.112080685495169
1280,18055.0,"(34.087069, -118.151192)",10.547782873165248
1281,18073.0,"(33.997487, -118.421155)",1.541233541864662
1282,18074.0,"(33.986779, -118.390213)",1.2723097862640804
1283,18076.0,"(34.013087, -118.493843)",1.5192903037498904
1284,18077.0,"(33.997487, -118.421155)",2.8968222424096965
1285,18078.0,"(33.997487, -118.421155)",2.408050460714313
1286,18134.0,"(33.997487, -118.421155)",2.1404523230389154
1287,18148.0,"(34.047424, -118.264589)",3.1088431330411463
1288,18149.0,"(34.033502, -118.240852)",5.724291463611189
1289,18163.0,"(34.087069, -118.151192)",11.869869317204328
1290,18166.0,"(34.087069, -118.151192)",7.741564603526586
1291,18167.0,"(34.087069, -118.151192)",10.029560961240765
1292,18192.0,"(34.033502, -118.240852)",7.439312182405764
1293,18193.0,"(34.033502, -118.240852)",7.887647530570499
